y_true,y_prob
1,0.5653088276926777
1,0.5427691023470795
1,0.5184127778367744
0,0.454131144136734
0,0.5038634204084765
1,0.46556206375282005
1,0.5402694325466245
1,0.5249428519672215
1,0.4701033079870819
0,0.5014756785025706
1,0.4502941673757766
0,0.4562644434109933
1,0.543736475261517
0,0.49923671138165965
0,0.5776066231147351
0,0.48442953186776816
1,0.5002813084649286
0,0.512140280765354
0,0.4520749157669369
0,0.5859293734005304
1,0.5432876751247236
0,0.51616039184115
0,0.4546549004884532
0,0.5212654286963365
0,0.45398647682455884
0,0.4441933896593597
1,0.533678702456147
0,0.45239115906163363
1,0.528223019518826
0,0.5380379338691998
1,0.48084144538242535
1,0.5013968418675044
1,0.5122290666108177
0,0.45181983649470736
1,0.5776836951895391
1,0.548883468586847
1,0.5161632807919244
1,0.5125377375338768
1,0.5308407678433087
1,0.536645333084885
1,0.4526348829794362
1,0.45351145035969315
1,0.46205877158432185
1,0.4485166554303436
1,0.5237260614844915
0,0.5208119400878708
0,0.4860826733545159
0,0.4604057369764258
1,0.5267554811386584
0,0.5251644456117963
1,0.5825676533688376
0,0.4575278152050946
0,0.5216957215340411
0,0.6286866870045726
0,0.4491471694495884
1,0.5133667576721925
1,0.45729539079234066
1,0.4523506537539453
0,0.4546187976781008
1,0.46402872665006695
0,0.4521154720342042
1,0.48821899981453915
0,0.4521768373049031
1,0.48862262264326933
0,0.45890875318090785
1,0.45066586336794967
1,0.5083074515203881
0,0.5287008459371473
0,0.45295515424495725
1,0.5151127772846767
1,0.5546838818087959
0,0.4991129134214449
1,0.5474069807664478
0,0.5106047246787973
0,0.4690229642560183
0,0.45199031764685704
0,0.607133192960261
0,0.45129653277646703
1,0.5871796766330185
1,0.5121771058275083
0,0.4506478147951177
0,0.4672462498778351
0,0.5283451082474774
0,0.5403331982478906
0,0.48876713000490457
1,0.491159528846354
1,0.5191006787320448
1,0.501774602965071
1,0.5226830648131897
0,0.5398354675619282
1,0.4707818404023167
1,0.4527540006553023
1,0.5352159310787011
1,0.5599273251874628
0,0.5210969590690863
1,0.4905405977964309
1,0.5122986378628958
0,0.485964466639972
1,0.5227791798980623
1,0.5348651946605132
1,0.4873372466538401
1,0.5221616103114597
1,0.46102719408997817
1,0.5841937806930241
0,0.4576380634576827
0,0.45658701484818387
0,0.46855817112232
1,0.5434843522708774
1,0.4888007787084688
0,0.45274702721412957
1,0.5089338535823144
1,0.5315502549812332
1,0.4729131189654892
0,0.4974088107769733
0,0.48082244744360203
1,0.5208798823751496
0,0.4838886905168173
1,0.46721042864109213
1,0.5683157276729166
0,0.45051313843950763
1,0.5093666736938084
1,0.4857718089527695
0,0.49700232064718053
0,0.465501661203201
0,0.5768955545820961
1,0.5381025616919802
1,0.5028698954907828
1,0.4595551854453685
1,0.5135023231406763
0,0.460656363989329
0,0.4512840701016458
1,0.5972169602429321
0,0.537396765812625
1,0.48938815901815325
0,0.4415981167904956
0,0.4540491507442823
0,0.47010791875829255
